16489,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16490,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16491,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16492,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16493,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16494,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16495,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16496,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16497,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16498,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16499,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16500,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16501,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16502,-4e-05,5e-05,5e-05,0.00021,0.0003,-0.0004,-4e-05,-6e-05,4,9
16503,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16504,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16505,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16506,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16507,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16508,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16509,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16510,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16511,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16512,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16513,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16514,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16515,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16516,-4e-05,-0.00011,-0.00017,-0.00043,6e-05,-0.00035,-0.00017,2e-05,4,9
16517,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16518,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16519,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16520,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16521,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16522,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16523,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16524,2e-05,-2e-05,2e-05,3e-05,2e-05,0.00013,0.0001,4e-05,4,9
16525,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16526,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16527,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16528,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16529,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16530,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16531,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16532,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16533,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
16534,-8e-05,-7e-05,-0.00012,-0.00027,0.0002,-0.00019,-2e-05,-0.00015,4,9
