7472,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7473,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7474,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7475,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7476,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7477,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7479,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7480,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7481,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7482,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7483,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7484,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7485,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7486,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7489,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7490,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7491,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7492,2e-05,-5e-05,0.0002,-0.00017,6e-05,0.00088,0.00084,0.00047,2,20
7493,-0.00041,-0.00024,-0.00074,-0.00089,-4e-05,-0.00095,-0.00079,-0.00106,2,20
7494,-3e-05,-0.00027,-8e-05,0.00061,6e-05,0.00033,0.00012,0.00116,2,20
7495,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7496,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7497,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7498,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7499,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7500,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7501,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7502,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7503,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
7504,0.00019,0.00025,0.0001,-0.00044,0.00029,0.00085,0.00066,0.00067,2,20
