5446,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5447,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5448,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5449,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5450,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5451,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5452,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5453,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5454,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5455,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5456,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5457,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5458,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5459,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5460,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5461,0.00016,0.00056,0.00016,0.00024,-0.00028,-0.00016,0.00054,0.00025,2,3
5462,0.00043,-3e-05,0.00016,-1e-05,-0.00016,0.00053,0.00078,0.0003,2,3
5463,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5464,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5465,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5466,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5467,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5468,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5469,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5470,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5471,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5472,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5473,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5474,-0.0004,3e-05,0.00033,0.00045,-2e-05,0.00031,0.00019,0.00032,2,3
5475,0.00024,0.00011,6e-05,-0.00025,-0.0002,0.0001,0.00014,-0.00012,2,3
5476,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5477,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5478,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5479,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5481,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5482,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5483,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5484,0.00044,-4e-05,0.00026,0.0005,0.00019,-7e-05,0.00012,0.0003,2,3
5485,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5486,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5489,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5490,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5491,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5492,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5493,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5494,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5495,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5496,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5497,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5498,4e-05,4e-05,-0.00011,-0.00017,9e-05,-0.00015,-4e-05,-9e-05,2,3
5499,-0.00043,0.0002,6e-05,-3e-05,0.0002,0.0002,0.00058,3e-05,2,3
5500,-0.00043,0.0002,6e-05,-3e-05,0.0002,0.0002,0.00058,3e-05,2,3
5501,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
5502,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
5503,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
5504,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
5505,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
5506,-0.00021,-8e-05,-0.00036,-0.00036,-7e-05,0.0001,-3e-05,-7e-05,2,3
